epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
3119,14576.3,0.67025,0.5446,1.22989,0.83949,0.61641,0.72315,0.37728,1.80136,1.11224,2.35357,0.00780912,0.00780912,0.00780912
3120,14581,0.73083,0.57898,1.23843,0.83579,0.6168,0.72456,0.37671,1.80219,1.11179,2.35401,0.00780783,0.00780783,0.00780783
3121,14585.6,0.67204,0.54445,1.25244,0.83395,0.61696,0.72465,0.37743,1.80248,1.11079,2.35442,0.00780653,0.00780653,0.00780653
3122,14590.4,0.68927,0.56077,1.2318,0.83195,0.61753,0.72451,0.37947,1.80228,1.11054,2.35496,0.00780524,0.00780524,0.00780524
3123,14595,0.76858,0.55239,1.26942,0.83038,0.61776,0.72306,0.37874,1.80346,1.11038,2.35593,0.00780395,0.00780395,0.00780395
3124,14599.7,0.66434,0.53122,1.25514,0.83043,0.61831,0.72342,0.37666,1.80272,1.11008,2.3559,0.00780266,0.00780266,0.00780266
3125,14604.4,0.69164,0.55153,1.26071,0.83036,0.61815,0.72227,0.37906,1.80268,1.11006,2.35524,0.00780137,0.00780137,0.00780137
3126,14609.1,0.68673,0.54556,1.26017,0.83057,0.61888,0.72244,0.37876,1.8023,1.11045,2.35469,0.00780007,0.00780007,0.00780007
3127,14613.7,0.68604,0.5146,1.20721,0.82991,0.61923,0.72253,0.3762,1.8022,1.11041,2.35473,0.00779878,0.00779878,0.00779878
3128,14618.4,0.66732,0.5464,1.21027,0.83018,0.61981,0.722,0.37764,1.8021,1.11056,2.35496,0.00779749,0.00779749,0.00779749
3129,14623,0.70509,0.57526,1.27696,0.83015,0.62052,0.72262,0.37751,1.7966,1.1072,2.34897,0.00779619,0.00779619,0.00779619
3130,14627.7,0.73453,0.5663,1.26867,0.82004,0.61342,0.72187,0.37785,1.79785,1.10883,2.35023,0.0077949,0.0077949,0.0077949
3131,14632.3,0.696,0.5554,1.25502,0.821,0.62017,0.72186,0.3788,1.798,1.10945,2.35013,0.0077936,0.0077936,0.0077936
3132,14637,0.6718,0.50948,1.25545,0.82155,0.61926,0.72075,0.37583,1.79831,1.10889,2.35072,0.00779231,0.00779231,0.00779231
3133,14641.6,0.65221,0.52052,1.23617,0.82154,0.61898,0.72029,0.37563,1.79884,1.10951,2.35114,0.00779101,0.00779101,0.00779101
3134,14646.5,0.71648,0.58175,1.25019,0.82148,0.61946,0.72053,0.37549,1.79925,1.10984,2.35231,0.00778972,0.00778972,0.00778972
3135,14651.1,0.66151,0.50643,1.21543,0.8217,0.61946,0.72057,0.37437,1.80039,1.10846,2.35341,0.00778842,0.00778842,0.00778842
3136,14656,0.68087,0.51108,1.22373,0.82135,0.61974,0.72105,0.37355,1.7994,1.11005,2.35323,0.00778713,0.00778713,0.00778713
3137,14660.6,0.66193,0.48569,1.24453,0.82134,0.61778,0.72087,0.3745,1.80021,1.11028,2.35413,0.00778583,0.00778583,0.00778583
3138,14665.2,0.70673,0.57359,1.25958,0.82128,0.62043,0.72113,0.37443,1.80042,1.11123,2.35414,0.00778454,0.00778454,0.00778454
3139,14669.8,0.65947,0.49632,1.22681,0.82128,0.62043,0.7214,0.37417,1.80145,1.10914,2.35593,0.00778324,0.00778324,0.00778324
3140,14674.5,0.66078,0.54171,1.2624,0.82155,0.62109,0.72114,0.37357,1.8026,1.1097,2.35677,0.00778194,0.00778194,0.00778194
3141,14679.1,0.68471,0.51884,1.2596,0.82209,0.62346,0.72121,0.37407,1.80283,1.1104,2.35715,0.00778065,0.00778065,0.00778065
3142,14683.7,0.64751,0.4924,1.25232,0.82176,0.62309,0.721,0.37441,1.80298,1.11099,2.35696,0.00777935,0.00777935,0.00777935
3143,14688.4,0.67128,0.49674,1.22816,0.82206,0.62335,0.72107,0.37331,1.80269,1.11229,2.3566,0.00777805,0.00777805,0.00777805
3144,14693,0.64943,0.49687,1.2426,0.82193,0.62346,0.72298,0.3731,1.80288,1.11286,2.35669,0.00777675,0.00777675,0.00777675
3145,14697.7,0.71402,0.58178,1.2681,0.82225,0.62504,0.72301,0.37311,1.80313,1.11189,2.3571,0.00777546,0.00777546,0.00777546
3146,14702.3,0.67764,0.51372,1.246,0.82278,0.62483,0.72233,0.37286,1.80299,1.11229,2.35682,0.00777416,0.00777416,0.00777416
3147,14707.1,0.65388,0.50577,1.26313,0.82282,0.6236,0.72271,0.37325,1.8028,1.11208,2.35663,0.00777286,0.00777286,0.00777286
3148,14711.8,0.64707,0.48846,1.22432,0.8209,0.62932,0.72249,0.37299,1.80171,1.11298,2.35604,0.00777156,0.00777156,0.00777156
3149,14716.4,0.72298,0.54933,1.30711,0.82252,0.6233,0.7234,0.37381,1.80232,1.11226,2.35605,0.00777026,0.00777026,0.00777026
3150,14721.1,0.6629,0.51448,1.24607,0.82228,0.62393,0.72386,0.37399,1.80225,1.11303,2.3558,0.00776896,0.00776896,0.00776896
3151,14725.7,0.64886,0.54379,1.24017,0.8207,0.62917,0.7244,0.37419,1.80183,1.11388,2.35586,0.00776766,0.00776766,0.00776766
3152,14730.4,0.6845,0.54288,1.2719,0.82155,0.62239,0.72468,0.37566,1.80242,1.11534,2.35602,0.00776636,0.00776636,0.00776636
3153,14735.1,0.63961,0.4528,1.22002,0.82184,0.62215,0.72457,0.37493,1.80245,1.11553,2.35619,0.00776506,0.00776506,0.00776506
3154,14739.8,0.70257,0.5605,1.28107,0.82201,0.62143,0.72453,0.37481,1.8042,1.11434,2.35757,0.00776376,0.00776376,0.00776376
3155,14744.4,0.69042,0.55085,1.28017,0.82215,0.62047,0.72462,0.37528,1.80402,1.11485,2.35706,0.00776246,0.00776246,0.00776246
3156,14749.1,0.68236,0.50259,1.25934,0.82252,0.61961,0.72475,0.37594,1.80483,1.11687,2.35781,0.00776116,0.00776116,0.00776116
3157,14753.7,0.66837,0.54997,1.23087,0.82274,0.61921,0.72281,0.37507,1.80552,1.11521,2.35847,0.00775986,0.00775986,0.00775986
3158,14758.4,0.66454,0.5186,1.24172,0.82273,0.619,0.72292,0.37563,1.80493,1.11409,2.35748,0.00775856,0.00775856,0.00775856
3159,14763,0.69711,0.58664,1.27326,0.82295,0.61742,0.72303,0.37581,1.80566,1.11388,2.35818,0.00775726,0.00775726,0.00775726
3160,14767.7,0.68664,0.52973,1.243,0.82307,0.61782,0.72324,0.37605,1.80417,1.1133,2.35774,0.00775595,0.00775595,0.00775595
3161,14772.3,0.64708,0.51564,1.23464,0.82391,0.61661,0.72326,0.37527,1.80695,1.11333,2.36194,0.00775465,0.00775465,0.00775465
3162,14777,0.63605,0.48797,1.21504,0.82332,0.61743,0.72393,0.37543,1.80484,1.11525,2.36019,0.00775335,0.00775335,0.00775335
3163,14781.6,0.69313,0.5077,1.22444,0.82424,0.61643,0.7232,0.37515,1.80534,1.11534,2.36133,0.00775205,0.00775205,0.00775205
3164,14786.2,0.65949,0.52122,1.23123,0.82444,0.61689,0.72402,0.37535,1.80493,1.11496,2.36153,0.00775074,0.00775074,0.00775074
3165,14790.8,0.67711,0.50308,1.27199,0.82463,0.61751,0.72385,0.37539,1.80348,1.11592,2.3598,0.00774944,0.00774944,0.00774944
3166,14795.5,0.65217,0.49498,1.22001,0.82555,0.61807,0.72391,0.37518,1.79612,1.11673,2.35109,0.00774814,0.00774814,0.00774814
3167,14800.2,0.71914,0.5449,1.25299,0.82663,0.61697,0.72453,0.37553,1.79627,1.11652,2.35156,0.00774683,0.00774683,0.00774683
3168,14804.9,0.66982,0.51306,1.24272,0.82716,0.61869,0.72476,0.37432,1.79724,1.11608,2.35284,0.00774553,0.00774553,0.00774553
3169,14809.5,0.65434,0.49054,1.22897,0.82812,0.62121,0.72493,0.37433,1.79678,1.11719,2.35258,0.00774422,0.00774422,0.00774422
3170,14814.3,0.6384,0.5032,1.24807,0.82819,0.6215,0.72464,0.37423,1.79847,1.11681,2.35445,0.00774292,0.00774292,0.00774292
3171,14818.9,0.61674,0.484,1.21815,0.83037,0.61694,0.72449,0.3753,1.79846,1.1166,2.3545,0.00774161,0.00774161,0.00774161
3172,14823.6,0.651,0.52945,1.24106,0.83177,0.61692,0.72416,0.3741,1.79971,1.11625,2.35629,0.00774031,0.00774031,0.00774031
3173,14828.1,0.67752,0.513,1.2329,0.82926,0.62043,0.72322,0.37434,1.80133,1.11536,2.35838,0.007739,0.007739,0.007739
3174,14832.8,0.63566,0.50999,1.23039,0.83333,0.6152,0.72315,0.37341,1.80126,1.1151,2.35834,0.0077377,0.0077377,0.0077377
3175,14837.4,0.67912,0.52628,1.25498,0.83423,0.6152,0.72313,0.37379,1.80078,1.11687,2.3579,0.00773639,0.00773639,0.00773639
3176,14842.1,0.6658,0.50814,1.22902,0.83466,0.61762,0.72267,0.37237,1.80149,1.11608,2.35967,0.00773509,0.00773509,0.00773509
3177,14846.6,0.66442,0.52881,1.22505,0.83468,0.61972,0.72291,0.37242,1.80115,1.11591,2.35972,0.00773378,0.00773378,0.00773378
3178,14851.4,0.63862,0.50383,1.2111,0.83548,0.62134,0.72279,0.37297,1.80155,1.1155,2.3592,0.00773247,0.00773247,0.00773247
3179,14856,0.64592,0.52706,1.21878,0.83795,0.62095,0.72274,0.37301,1.80213,1.11589,2.35974,0.00773117,0.00773117,0.00773117
3180,14860.7,0.65832,0.51201,1.25169,0.83749,0.62138,0.72269,0.37308,1.80269,1.11669,2.36047,0.00772986,0.00772986,0.00772986
3181,14865.3,0.63352,0.48593,1.23919,0.83933,0.62098,0.72193,0.37252,1.80263,1.11631,2.36034,0.00772855,0.00772855,0.00772855
3182,14870,0.7375,0.56674,1.27641,0.83796,0.62186,0.72196,0.37177,1.80228,1.11631,2.36021,0.00772724,0.00772724,0.00772724
3183,14874.6,0.65589,0.52088,1.22238,0.8382,0.62147,0.72185,0.37274,1.80236,1.11576,2.36053,0.00772593,0.00772593,0.00772593
3184,14879.2,0.72428,0.56645,1.29223,0.83842,0.62184,0.72181,0.37178,1.79982,1.11597,2.35797,0.00772463,0.00772463,0.00772463
3185,14883.9,0.71064,0.55206,1.25709,0.839,0.62152,0.72174,0.37204,1.80002,1.1163,2.35822,0.00772332,0.00772332,0.00772332
3186,14888.5,0.63532,0.47748,1.22599,0.83886,0.62192,0.72194,0.37212,1.80002,1.11663,2.35758,0.00772201,0.00772201,0.00772201
3187,14893.1,0.65656,0.52057,1.24562,0.83917,0.62158,0.72193,0.37227,1.80006,1.11668,2.35826,0.0077207,0.0077207,0.0077207
3188,14897.8,0.69995,0.55207,1.26572,0.83929,0.622,0.72183,0.3728,1.79953,1.1165,2.35744,0.00771939,0.00771939,0.00771939
3189,14902.4,0.70637,0.56364,1.26485,0.83574,0.62451,0.72243,0.37374,1.79993,1.11699,2.35788,0.00771808,0.00771808,0.00771808
3190,14907.1,0.68692,0.54368,1.24667,0.83772,0.6237,0.72283,0.37455,1.8,1.11762,2.35837,0.00771677,0.00771677,0.00771677
3191,14911.7,0.65141,0.51137,1.2128,0.8379,0.6236,0.72253,0.3754,1.79998,1.11711,2.35861,0.00771546,0.00771546,0.00771546
3192,14916.4,0.69521,0.54934,1.27041,0.83615,0.62545,0.72265,0.37551,1.80086,1.11708,2.35906,0.00771415,0.00771415,0.00771415
3193,14921,0.68638,0.51559,1.23269,0.83804,0.62387,0.72242,0.37595,1.80177,1.1161,2.35976,0.00771284,0.00771284,0.00771284
3194,14925.6,0.6298,0.46197,1.22083,0.83567,0.6259,0.72334,0.37554,1.80192,1.115,2.35923,0.00771153,0.00771153,0.00771153
3195,14930.2,0.6722,0.53384,1.23923,0.83593,0.6259,0.7222,0.3759,1.80283,1.1159,2.36029,0.00771022,0.00771022,0.00771022
3196,14934.9,0.69391,0.50314,1.24405,0.8361,0.62642,0.72222,0.37603,1.8033,1.11454,2.36096,0.0077089,0.0077089,0.0077089
3197,14939.5,0.64586,0.49049,1.22946,0.83879,0.62419,0.72243,0.37606,1.80245,1.11463,2.36057,0.00770759,0.00770759,0.00770759
3198,14944.1,0.6816,0.51434,1.23556,0.83478,0.62791,0.72188,0.37652,1.80311,1.11582,2.36103,0.00770628,0.00770628,0.00770628
3199,14948.7,0.63674,0.51389,1.23353,0.83775,0.62706,0.72245,0.37585,1.80441,1.11385,2.36193,0.00770497,0.00770497,0.00770497
3200,14953.4,0.62542,0.49507,1.21204,0.83493,0.62791,0.72147,0.37565,1.80477,1.11417,2.36231,0.00770366,0.00770366,0.00770366
3201,14958,0.67816,0.54005,1.2627,0.83881,0.62791,0.72165,0.37573,1.80489,1.11326,2.3623,0.00770234,0.00770234,0.00770234
3202,14962.7,0.66843,0.50188,1.25547,0.83857,0.62791,0.72137,0.37564,1.80515,1.1138,2.36235,0.00770103,0.00770103,0.00770103
3203,14967.3,0.7112,0.54022,1.28908,0.83927,0.62791,0.72199,0.37606,1.80461,1.11379,2.36191,0.00769972,0.00769972,0.00769972
3204,14972,0.68251,0.50255,1.23632,0.83982,0.62791,0.72277,0.37596,1.8045,1.1137,2.36218,0.0076984,0.0076984,0.0076984
3205,14976.6,0.67006,0.52901,1.2341,0.84016,0.62791,0.7228,0.37544,1.80579,1.1106,2.36365,0.00769709,0.00769709,0.00769709
3206,14981.2,0.61291,0.47603,1.1896,0.84118,0.62791,0.72369,0.37636,1.80597,1.11126,2.36412,0.00769577,0.00769577,0.00769577
3207,14986,0.66929,0.51152,1.25896,0.84163,0.62791,0.72378,0.37663,1.80475,1.11189,2.36169,0.00769446,0.00769446,0.00769446
3208,14990.7,0.64386,0.51703,1.25331,0.84036,0.62791,0.72403,0.37642,1.80505,1.10988,2.36313,0.00769315,0.00769315,0.00769315
3209,14995.3,0.67353,0.54141,1.28018,0.84261,0.62791,0.72379,0.3766,1.80531,1.11032,2.3629,0.00769183,0.00769183,0.00769183
3210,14999.9,0.69595,0.56098,1.23823,0.84859,0.62656,0.72225,0.37628,1.80568,1.10962,2.36362,0.00769052,0.00769052,0.00769052
3211,15004.5,0.66066,0.53309,1.22681,0.8426,0.62763,0.7244,0.37598,1.80551,1.10924,2.36337,0.0076892,0.0076892,0.0076892
3212,15009.4,0.69007,0.56367,1.28897,0.84658,0.6265,0.72315,0.37637,1.80456,1.11072,2.3615,0.00768788,0.00768788,0.00768788
3213,15014,0.67753,0.5193,1.2563,0.84568,0.62664,0.72859,0.37684,1.80462,1.11063,2.36181,0.00768657,0.00768657,0.00768657
3214,15018.7,0.63209,0.51064,1.20856,0.84659,0.62655,0.72846,0.37699,1.80354,1.11224,2.36152,0.00768525,0.00768525,0.00768525
3215,15023.3,0.68581,0.53957,1.20358,0.84805,0.6263,0.72796,0.37667,1.8036,1.11306,2.36097,0.00768393,0.00768393,0.00768393
3216,15028,0.69893,0.57412,1.25694,0.84783,0.62458,0.72205,0.37594,1.80364,1.11335,2.36152,0.00768262,0.00768262,0.00768262
3217,15032.6,0.67239,0.50801,1.21494,0.84759,0.62339,0.72219,0.376,1.80435,1.11355,2.36137,0.0076813,0.0076813,0.0076813
3218,15037.5,0.62253,0.48162,1.19268,0.84749,0.62219,0.72176,0.37536,1.8041,1.11459,2.3617,0.00767998,0.00767998,0.00767998
3219,15042.1,0.63376,0.49271,1.22153,0.84749,0.62149,0.72185,0.37568,1.8045,1.11441,2.36125,0.00767867,0.00767867,0.00767867
3220,15046.7,0.66968,0.50946,1.26982,0.84738,0.62164,0.72205,0.37535,1.80508,1.1138,2.36155,0.00767735,0.00767735,0.00767735
3221,15051.3,0.70293,0.52882,1.26753,0.75126,0.68249,0.72738,0.37562,1.80539,1.11562,2.36113,0.00767603,0.00767603,0.00767603
3222,15056,0.68251,0.51607,1.249,0.75191,0.68249,0.72755,0.37522,1.8055,1.11591,2.36039,0.00767471,0.00767471,0.00767471
3223,15060.6,0.6673,0.52286,1.23564,0.75202,0.68249,0.72754,0.3756,1.80532,1.11579,2.3604,0.00767339,0.00767339,0.00767339
3224,15065.3,0.67042,0.53288,1.24428,0.75189,0.68249,0.72798,0.37555,1.80577,1.11607,2.36006,0.00767207,0.00767207,0.00767207
3225,15069.9,0.6444,0.49597,1.21816,0.75174,0.68249,0.72843,0.37611,1.8055,1.11601,2.36036,0.00767076,0.00767076,0.00767076
3226,15074.6,0.69866,0.5147,1.2489,0.75195,0.68249,0.72832,0.37573,1.80528,1.11569,2.36035,0.00766944,0.00766944,0.00766944
3227,15079.2,0.68846,0.55288,1.26841,0.75181,0.68249,0.72858,0.37638,1.80533,1.11594,2.36041,0.00766812,0.00766812,0.00766812
3228,15083.9,0.66005,0.50576,1.22606,0.75158,0.68249,0.72817,0.37574,1.80511,1.11721,2.35934,0.0076668,0.0076668,0.0076668
3229,15088.7,0.65482,0.5109,1.24036,0.75224,0.68249,0.72835,0.37577,1.80459,1.11748,2.35829,0.00766548,0.00766548,0.00766548
3230,15093.4,0.66961,0.50172,1.22859,0.7521,0.68249,0.72713,0.3753,1.80396,1.11851,2.35769,0.00766416,0.00766416,0.00766416
3231,15098,0.68217,0.55296,1.25314,0.75266,0.68249,0.72717,0.37527,1.80424,1.1178,2.35825,0.00766284,0.00766284,0.00766284
3232,15102.7,0.67159,0.49985,1.24192,0.7528,0.68249,0.7269,0.37544,1.80387,1.11948,2.35847,0.00766151,0.00766151,0.00766151
3233,15107.3,0.71549,0.55505,1.25105,0.75318,0.68249,0.72676,0.37536,1.80345,1.12022,2.35745,0.00766019,0.00766019,0.00766019
3234,15111.9,0.69704,0.49873,1.25783,0.7537,0.68249,0.7264,0.37518,1.80347,1.11835,2.35815,0.00765887,0.00765887,0.00765887
3235,15116.5,0.70383,0.53966,1.23669,0.75379,0.68249,0.72582,0.37483,1.80457,1.12028,2.35927,0.00765755,0.00765755,0.00765755
3236,15121.2,0.68647,0.54516,1.24572,0.75397,0.68249,0.72567,0.37513,1.80409,1.12035,2.35889,0.00765623,0.00765623,0.00765623
3237,15125.8,0.64489,0.56583,1.25107,0.75369,0.68249,0.72615,0.37529,1.80432,1.12049,2.35887,0.00765491,0.00765491,0.00765491
3238,15130.5,0.67834,0.50307,1.22972,0.75363,0.68249,0.72602,0.37467,1.80485,1.11787,2.36,0.00765358,0.00765358,0.00765358
3239,15135.1,0.67279,0.49335,1.20646,0.75406,0.68249,0.72572,0.37484,1.80464,1.11783,2.36063,0.00765226,0.00765226,0.00765226
3240,15139.8,0.70021,0.53136,1.26434,0.75401,0.68249,0.72565,0.37453,1.80454,1.11716,2.36122,0.00765094,0.00765094,0.00765094
3241,15144.4,0.67349,0.5274,1.24139,0.75429,0.68249,0.72565,0.37544,1.805,1.11699,2.36164,0.00764961,0.00764961,0.00764961
3242,15149.1,0.70339,0.55523,1.26708,0.75455,0.68249,0.72564,0.37533,1.8061,1.11604,2.36334,0.00764829,0.00764829,0.00764829
3243,15153.7,0.68265,0.5311,1.26327,0.75444,0.68249,0.72571,0.37625,1.80579,1.11683,2.36294,0.00764697,0.00764697,0.00764697
3244,15158.3,0.72157,0.54794,1.27878,0.75431,0.68249,0.72563,0.37605,1.80756,1.11776,2.36534,0.00764564,0.00764564,0.00764564
3245,15163,0.66356,0.53699,1.27176,0.75403,0.68249,0.72521,0.37552,1.80569,1.1169,2.36372,0.00764432,0.00764432,0.00764432
3246,15167.6,0.65768,0.50913,1.21787,0.75435,0.68249,0.72492,0.37594,1.80659,1.11971,2.36434,0.00764299,0.00764299,0.00764299
3247,15172.3,0.70092,0.53642,1.23351,0.75368,0.68249,0.72469,0.37563,1.8066,1.12053,2.36452,0.00764167,0.00764167,0.00764167
3248,15177,0.64325,0.50624,1.21688,0.75346,0.68249,0.72473,0.37606,1.80616,1.12152,2.36433,0.00764034,0.00764034,0.00764034
3249,15181.6,0.655,0.51819,1.22133,0.75393,0.68249,0.72488,0.37652,1.80622,1.12109,2.36443,0.00763902,0.00763902,0.00763902
3250,15186.3,0.64775,0.53263,1.23188,0.76091,0.68763,0.72508,0.37693,1.80529,1.11837,2.36468,0.00763769,0.00763769,0.00763769
3251,15190.9,0.62782,0.51295,1.21279,0.76101,0.68754,0.72485,0.37599,1.80498,1.11962,2.36394,0.00763637,0.00763637,0.00763637
3252,15195.6,0.65955,0.5117,1.23953,0.76053,0.68765,0.72531,0.3776,1.8053,1.12178,2.36445,0.00763504,0.00763504,0.00763504
3253,15200.2,0.69832,0.54122,1.2646,0.76071,0.68771,0.72517,0.37701,1.80476,1.12181,2.36408,0.00763372,0.00763372,0.00763372
3254,15204.9,0.71914,0.60613,1.29418,0.7604,0.68785,0.72498,0.37727,1.80462,1.12282,2.36396,0.00763239,0.00763239,0.00763239
3255,15209.5,0.66014,0.52428,1.22757,0.76036,0.6879,0.72466,0.37739,1.80465,1.12164,2.3637,0.00763106,0.00763106,0.00763106
3256,15214.1,0.67909,0.53357,1.25043,0.76078,0.6879,0.72422,0.3772,1.80371,1.12395,2.36156,0.00762974,0.00762974,0.00762974
3257,15218.8,0.67157,0.52084,1.25682,0.75359,0.68395,0.72491,0.37696,1.80368,1.12493,2.36119,0.00762841,0.00762841,0.00762841
3258,15223.6,0.65314,0.54698,1.25397,0.7536,0.68435,0.72368,0.37666,1.80407,1.12501,2.36134,0.00762708,0.00762708,0.00762708
3259,15228.2,0.68018,0.5087,1.24195,0.75349,0.68373,0.72368,0.3768,1.80388,1.12571,2.36109,0.00762575,0.00762575,0.00762575
3260,15233,0.63343,0.51704,1.19526,0.75357,0.68393,0.7246,0.37731,1.80385,1.12709,2.36063,0.00762442,0.00762442,0.00762442
3261,15237.6,0.61933,0.50242,1.19263,0.75303,0.68225,0.72455,0.3778,1.80327,1.12913,2.35994,0.0076231,0.0076231,0.0076231
3262,15242.2,0.70451,0.60039,1.25952,0.75288,0.68108,0.72401,0.37767,1.80246,1.12832,2.35926,0.00762177,0.00762177,0.00762177
3263,15246.8,0.61741,0.51416,1.23142,0.75248,0.67892,0.72411,0.37787,1.80315,1.12808,2.35916,0.00762044,0.00762044,0.00762044
3264,15251.5,0.65874,0.50686,1.22141,0.75277,0.67914,0.72432,0.37761,1.80339,1.12888,2.35894,0.00761911,0.00761911,0.00761911
3265,15256.1,0.73263,0.5352,1.22939,0.76135,0.68687,0.7249,0.37812,1.80266,1.12813,2.35824,0.00761778,0.00761778,0.00761778
3266,15260.8,0.64817,0.48388,1.2074,0.76136,0.68798,0.72449,0.37808,1.80267,1.12938,2.35845,0.00761645,0.00761645,0.00761645
3267,15265.4,0.65029,0.49727,1.22872,0.76145,0.68807,0.7244,0.37806,1.80273,1.12933,2.35829,0.00761512,0.00761512,0.00761512
3268,15270.1,0.6799,0.52396,1.22912,0.7614,0.68805,0.72439,0.37806,1.80281,1.13036,2.35826,0.00761379,0.00761379,0.00761379
3269,15274.7,0.68469,0.50363,1.23648,0.76149,0.68854,0.72456,0.37794,1.80215,1.12893,2.35787,0.00761246,0.00761246,0.00761246
3270,15279.3,0.61197,0.47162,1.18558,0.76151,0.68811,0.72453,0.37809,1.8021,1.12963,2.35763,0.00761113,0.00761113,0.00761113
3271,15284,0.63458,0.47098,1.18697,0.76143,0.6884,0.72417,0.37797,1.80207,1.12987,2.35825,0.0076098,0.0076098,0.0076098
3272,15288.6,0.65869,0.49591,1.21906,0.76127,0.68778,0.72432,0.37869,1.80152,1.1294,2.35791,0.00760847,0.00760847,0.00760847
3273,15293.3,0.6542,0.50827,1.22095,0.76141,0.68794,0.72438,0.37814,1.80095,1.13176,2.35767,0.00760714,0.00760714,0.00760714
3274,15297.9,0.68145,0.53557,1.25831,0.7614,0.68511,0.72452,0.37886,1.8016,1.13063,2.35782,0.0076058,0.0076058,0.0076058
3275,15302.6,0.66647,0.54242,1.21639,0.76148,0.68518,0.72531,0.37926,1.80059,1.1301,2.35776,0.00760447,0.00760447,0.00760447
3276,15307.2,0.69209,0.57342,1.27061,0.76141,0.68556,0.72567,0.37916,1.80048,1.12977,2.35719,0.00760314,0.00760314,0.00760314
3277,15311.8,0.68777,0.55187,1.25363,0.7614,0.68504,0.72569,0.3792,1.79889,1.12825,2.35648,0.00760181,0.00760181,0.00760181
3278,15316.5,0.66611,0.51499,1.22957,0.76151,0.68477,0.72572,0.37977,1.79869,1.1299,2.35643,0.00760048,0.00760048,0.00760048
3279,15321,0.65971,0.51108,1.23453,0.76148,0.68505,0.7253,0.37949,1.79719,1.12988,2.35455,0.00759914,0.00759914,0.00759914
3280,15325.7,0.65059,0.5092,1.2232,0.7614,0.68485,0.7254,0.38019,1.79755,1.13034,2.35527,0.00759781,0.00759781,0.00759781
3281,15330.3,0.66496,0.50633,1.248,0.7614,0.68217,0.72538,0.37954,1.79607,1.13094,2.35327,0.00759648,0.00759648,0.00759648
3282,15335,0.66724,0.49838,1.254,0.76141,0.68197,0.72538,0.37971,1.7955,1.1308,2.35338,0.00759514,0.00759514,0.00759514
3283,15339.6,0.63085,0.48719,1.24265,0.76129,0.68193,0.72538,0.37941,1.79585,1.12976,2.3536,0.00759381,0.00759381,0.00759381
3284,15344.2,0.63877,0.49447,1.20638,0.76126,0.6818,0.72532,0.38095,1.79516,1.13075,2.35286,0.00759247,0.00759247,0.00759247
3285,15349,0.66593,0.53417,1.25594,0.76123,0.68189,0.72546,0.38057,1.79473,1.13022,2.35267,0.00759114,0.00759114,0.00759114
3286,15353.7,0.6287,0.49595,1.20466,0.76144,0.68266,0.72599,0.38028,1.79468,1.13065,2.35246,0.0075898,0.0075898,0.0075898
3287,15358.3,0.63034,0.47503,1.19353,0.76146,0.68273,0.72623,0.37943,1.79303,1.13124,2.35032,0.00758847,0.00758847,0.00758847
3288,15362.9,0.66557,0.51325,1.22553,0.76148,0.68279,0.7262,0.3801,1.79248,1.13187,2.3499,0.00758713,0.00758713,0.00758713
3289,15367.6,0.6567,0.51597,1.22846,0.76133,0.68304,0.72629,0.37853,1.79376,1.13123,2.35114,0.0075858,0.0075858,0.0075858
3290,15372.2,0.63603,0.47319,1.19894,0.76092,0.68273,0.7263,0.37959,1.79106,1.13169,2.34818,0.00758446,0.00758446,0.00758446
3291,15376.8,0.67474,0.53401,1.25215,0.76079,0.68273,0.72642,0.37957,1.79036,1.13268,2.34791,0.00758313,0.00758313,0.00758313
3292,15381.5,0.67098,0.52053,1.22297,0.76037,0.68314,0.72669,0.37877,1.7907,1.13177,2.34725,0.00758179,0.00758179,0.00758179
3293,15386.1,0.62772,0.4979,1.19706,0.76068,0.68296,0.72671,0.37978,1.79072,1.13139,2.34757,0.00758046,0.00758046,0.00758046
3294,15390.8,0.65381,0.49902,1.22801,0.75245,0.68446,0.72625,0.37962,1.79013,1.13181,2.34741,0.00757912,0.00757912,0.00757912
3295,15395.4,0.65815,0.48836,1.21068,0.76015,0.68314,0.72683,0.37855,1.78986,1.13194,2.34723,0.00757778,0.00757778,0.00757778
3296,15400.1,0.64949,0.49917,1.22273,0.75247,0.68456,0.726,0.37884,1.78991,1.13292,2.34725,0.00757644,0.00757644,0.00757644
3297,15404.9,0.64365,0.488,1.21572,0.76034,0.68304,0.72692,0.37854,1.79015,1.13312,2.34747,0.00757511,0.00757511,0.00757511
3298,15409.6,0.61301,0.48901,1.17894,0.75236,0.68474,0.72654,0.37828,1.79011,1.13393,2.34743,0.00757377,0.00757377,0.00757377
3299,15414.2,0.65539,0.51266,1.23211,0.75183,0.68474,0.72675,0.37839,1.78972,1.13557,2.34778,0.00757243,0.00757243,0.00757243
3300,15418.9,0.63701,0.49357,1.20008,0.75159,0.68522,0.72694,0.37847,1.79007,1.13598,2.34784,0.00757109,0.00757109,0.00757109
3301,15423.5,0.63187,0.48929,1.2209,0.75134,0.68506,0.72676,0.3784,1.7897,1.13607,2.34754,0.00756976,0.00756976,0.00756976
